X,Y,Z,Name,Description,gx_media_links,Suburb,Careful,Coffs Harbour,FYI,Info,NOTE,Note2,Sands,Sans Souci,Thanks to,Tweed Heads West,Warning,Wiley Park
151.2143397,-33.8835006,0,Surry Hills: Red-Light Speed Camera,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAXnjYeWo_9Oy0XtOuESMDnY0zpe9GLjxj-qfGt0o-X_sNjnYgXt9-vPCYMI0LhHoVxRCJblUPOHswQMxMMdRUx_yIGWFj8uYoZpb67IxennAHAx9gtnQC9yQWX-Pwp3U0ax6cdM03bq95UeeANxMP810-0nyAmIYxb5Sv-SUrSBBKaqttmwzzd8-0rhJADjm_vPGcg?authuser=0&fife=s16383,,,,,,,,,,,,,
151.2140983,-33.885115,0,Surry Hills: Red-Light Speed Camera,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAX3srcIIcu6LqvkCpcc-2_GPAhJTLWOSBnmYE15CNwiomPH7tCrLPz53yfFHS_6y_yGxuC5OCgqGdDc1X67O4PQVgEOTw2k5EbCT2X-HBLPVye8IwRj4F58TwwUG-EeYyyXXhn0WE-EdTXHRJlV8oVAMxHLvkqUs210NiKAfp-ACaDq8_rY4V2EzFE2XedKPuF_Vdo?authuser=0&fife=s16383,,,,,,,,,,,,,
151.217996,-33.886173,0,Surry Hills: Red-Light Speed Cameras,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAWOOG6PiI4LjpkcGrGHSEzfEAL1fKsVJOsTzLoEYge-xpqYVNnD3ABTtzEGQp__yyfQCWl_7llnkVsObrayiBnq2Sfx9kpTvlJd27CHP9tqwnOcRSxqaH8Lr4XR8C6WSwlgo2DpOcxFMwJYhykT4fS1ahnMKR_MeR3O1QNWU90O7n4iZtikJ18nUWaypfzg46VOM5c?authuser=0&fife=s16383,,,,,,,,,,,,,
151.206073,-33.889682,0,Surry Hills: School Zone RLSC,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAXd1U_ZHfPItNAaNNOyNiYPOBRKYkNDhpFZSTrdtUpablbJgXR5oeJf6WheWhu41wFkD4GI3EHVop3_1a8zPFpk5YiiL-he0H31o1xTXah3Y7qTEltLVzxOrL0iewKCR7-_GFg_NDCBuGLCFrb4UO9QCCaXQACb6E6bwmfO80tO55leOEEtNO9iFEaP3RoHlv8QD9I?authuser=0&fife=s16383,,,,,,,Variable Speed Limit Enforced,,,,,,
151.2173561,-33.8899961,0,Surry Hills: Red-Light Speed Camera (Light Rail Crossing),,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAVQz2dMtgo_Ds7Lfo0cw25ak5u41f7bvq_ARvcg8dOWBJ51ZGQ8akA85TxOcxamP79xwLJYDz4DVPsWxuJ2LKUF7YlE-0wp9iYfV8tz5-JzMpVrfcfwMMNJjBAdo8nuDgaHHaUaBPZ7xhlWPxYTy_iF7fS2Ze_qmWdiCpUsV0z9XYd8oE0RNkvrCQHG16bsxCmWYOs?authuser=0&fife=s16383,,,,,,,,,,,,,
151.2099218,-33.8732661,0,Sydney: Red-Light Speed Camera,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAV8uy6mabP7w61Hj5Gb8jbmmCjYVG3UQ6xs1xLMSGOPT1sU1nkvRbBpq2znaN9pVHeQAlEuzpqPBXFoORTCGAqhZ-9YChzshlQeZlOcqpZ9mRKODG-EgD8l-EnvuoGxnGuDUz5JZbl7f6rF_zIvb3NMLhzxBvjYHiLbsBw9KbsyiyGLA5OicGjcFuYTGVTbDkZl86s?authuser=0&fife=s16383,,,,,,,,,,,,,
151.081249,-33.730822,0,Thornleigh: Red-Light Speed Camera,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAWx-9S7oxaqb2xuYgz2etN4LWLBqgaD1CjUe7NB_CYrRDFtFJsfaFonV1_Qq_4bM6K3fv6rA8ri_ZlLZFAnOXZZ9Hw5Un3z2pH1of-BtARi0zHLLna0pk1TpHEv3vWt4TnDuMTlUu-WK-iJMX7PxLBVFTb5xvRugw0D-RDVh00BDZx7E57q_W-j7hTGDWIfxBr_lnM?authuser=0&fife=s16383,,,,,,,,,,,,,
150.9002403,-34.3835309,0,Towradgi: Red-Light Speed Camera,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAWe6W-Xc7WAxFDrx3f3TrA0heiK1pcfu5UAglAf09v8T--Fu9h7UsAWfa232wVibiBpZN6YmEU68pX4tBdWVSSEUHcoVX5_Km-fJWxlrWiY74SGFltKnZ1U5pZDLKlBlhhK_ZJLY2AJSecrCgu7aCJOoU97JtoZi4sGPtNZKyHYedv_hDHOgeurdBr6UO4c7TomD3k?authuser=0&fife=s16383,,,,,,,,,,,,,
153.5445281,-28.2058196,0,Tweed Heads South: Red Light Speed Camera,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAV2c1ibGVBOop0JglYUWbyAVoAxgrBrGYCv239FrGyBP7vhfxWkc6JMpzHQx8DGzjXIfGFPV3G3j9OLaWSMbCHUyKT6PR7fauYgrd0P1WalZE0PxRQcKxWksK6ECYXhAZDomKwWgq9J35TzUhfOLvEoiLQN8kE7lZ3jzcqVBore6Sbp6o3HGuhbl5HTHXNDPhOzc0A?authuser=0&fife=s16383,,,,,,,,,,,,,
153.5216361,-28.1784305,0,Tweed Heads West: Red-Light Speed Camera,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAWXSMNXTPQeIijfv0GBYkbek8By1EPLMSCNaBv80TBrJtcb3jJeqL8P6Q2jI6GGdKxc18rUUUs9tkiQZtNvsLkzsvI0Cw-Khzv-ZrgPoNbwg1KxZDdvUXEXuTqidYqZNQw-9lsfznq4_hVHG7KPPrcHEEh4b40h8wrO251MkMQn_Yd9DWYAmQ6fKxcNpB6aw7iCxAk?authuser=0&fife=s16383,,,,,,,,,,,Gold Coast Hwy / M1,This is only a 60 zone (not 80),
151.195712,-33.879054,0,Ultimo: Red-Light Speed Camera,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAWFNANXgt155fE0AkY_QnFdjbOTxr6QID8-xd7PbXO9QUr_eMRABUsBqDtENZLvc8TpCn1lAY8AQYRBOOTQaNer32O3CYLJqKAShSqOroRWRXUPupju-O-tVZdY-qIlK85QxpPFEXYuc40H7X5BI1kpUuYehtdLsC6TTK04ACBHnwvfsXTpbTBQwjDrvT1sw0-k7As?authuser=0&fife=s16383,,,,,,,,,,,,,
150.84928,-34.44979,0,Unanderra: Red-Light Speed Camera,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAUF9HLORa7k6ErcGkcT4sVF_Hzuco7d4OUBUctl7gbKjWEumVyooEYz9hPa-1gB3gU14xugFp4kmQSMsa2y28aq7SPsxwMpFmYuFGWxBPzSMs2B5wcC64xSb3S1zE_9KXLWWRCJKLGpO2WYZfNgXgPGp3HdsZ-cCqHhJh07dMxFgbjTManHhTQsckPybM8B0biU4Aw?authuser=0&fife=s16383,,,,,,,,,,,,,
151.1027999,-33.7103802,0,Waitara: School Zone RLSC,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAVzFIahqIx1v3CJwkZcw9n5cPMsaFMhD39KfDaugiakOKcX9pAyfrHXBDJ8MGD9G4a8voyRbx2kLHpSe14oVl6BKdNcJlggFPy7bRM-wkk-1yxwKPQHsmsRu_cr3cGYPWZ43D693I1CnS9kR3n7-XmfamAh3VbuWT2Pqqu4zQ8jSrSY5o-FWXhI_5waa7eEPa9hOFA?authuser=0&fife=s16383,,,,,,,Variable Speed Limit Enforced.,,,,,,
151.671152,-32.906145,0,Wallsend: Red-Light Speed Camera,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAWaBx2PYa6jIkvwTC51AghDM5jq_WAFQWLaIsgxOVMXrfjBxnnopqUI88Z3gsDAdGG5kM1Xfwv844JhMgJQArblI0BVGqBKTJnb5tds16kOijoOIKSQscXn6HtS_66FNGxCbvWdeuF3xZEMyf21bccNzE1tqQnIPqADPDxConxMkud_h8et_kAHcZhLRh5TnSppqUY?authuser=0&fife=s16383,,,,,,,,,,,,,
150.887604,-34.485395,0,Warrawong: Red-Light Speed Camera,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAUf9KrY0GyZskG5N8weLgltlarKImQO6_dPhCPW4j6fxjCPVbMilk3H7vhxOOaPKwigb9uxdV_k4LomX3o8KSwh0ZD3MeK8moKdIupSbFcJqvB0sTJtxfoVKdqdc33WC-hMoxwF-ptgRKMA_0gM4XvlzDs8pr_a4pJ-zg8p7aprWzDgADQyjtsz6sPg47rzVGJhXaI?authuser=0&fife=s16383,,,,,,,,,,,,,
150.928507,-33.914219,0,Warwick Farm: Red-Light Speed Camera,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAW7lxNWjRmweU_74LLgLc-GU7clifNqgsDmzYFbF84ginh5fPPYsvvZCTZTKoJAzBUFBvegdZP4PpdRcyqFAcgGUmQoIWoO5Q5A562eqbCNC7cDdY4wPTAWQa7hlKKsPYRpsH2-_PNCyNsUbezvNduzGjZIqd9zrwq5Zp9JJgd1-M8Olp47uKdnfte6dL8nRI3ODwo?authuser=0&fife=s16383,,,,,,,,,,,,,
150.9316778,-33.913765,0,Warwick Farm: Red-Light Speed Camera,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAWqm4zEdF3eKtjiB5WV7W6rCNCk5qu7LxjehEZ_yB5PJ1ii82QZXn0M1nqm_8qSSxyYlzyn0lEjJ7lY9QJ5kkrd7oqwt4dJTkUsOI49PM9qCP9xYUY561JJZh7RLgE-PBWgrm4O57BLBgMqJa30bniz9GJNWbA18_YpusVGzymGDvzbzK6nFh4vk_ZBILn9pbXRVNc?authuser=0&fife=s16383,,,,,,,,,,,,,
151.2061697,-33.9002749,0,Waterloo: Red-Light Speed Camera,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAVeHVOoVsWHIx1OCEKjysA687xpL81BGWQWVWLgSKcwa41fFj-YxD1JMj74Drs49xEAT4dV1ledbkgJ4zU0YWPuTjmt1e6Voq0TK7MdbnCDmdH2sELSJVG8AL_eaEomoIVhHsq0RDhuM-ElA2drDYKc6YKv-_acBmQxvbY7po1N9VjrRrYRg3PiB-6UCxrKBwGSkR4?authuser=0&fife=s16383,,,,,,,,,,,,,
150.969513,-33.815559,0,Wentworthville: Red-Light Speed Camera,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAXPNmD8drihFn-ykpR8lBFRSGcE8unu93C8LQc_d-jNWnxVE5HGO_vR0JbaUmIxMCXLe3idkAF1c4RuQANgvoNjsKzZBuRIgi_IJ-1GQl00Jf-Sb4kzSEQtxcjJHIv7Ai0CiM1uNb4bM6eHn6I9L5VDj6vFUa8eSzXX6TZT_HKSO_nJ1NM2kp872aU8F2o4NagfH6M?authuser=0&fife=s16383,,,,,,,Downhill slope.,,,,,,
151.047662,-33.754123,0,West Pennant Hills: Red-Light Speed Camera,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAXwOOiwejVLzHI4LgkKJ9bZtIbjTFWukPW1o2RurFkYZqmdmaYJAOqWdpLMiOLiOvhZc5jAJtx5yOTDgkerejS1CxZ1HII5TAVMi2-9vJyl7KSJPwuQRSkpormTdjh1W8WCKlnt6FnA5SKdaNu2UAtUgica1cAeBEpU2wIpIrXR9lWGQy0p35ZEF4RHy9xjJn6mFv0?authuser=0&fife=s16383,,,,,,,,,,,,,
151.135386,-33.773259,0,West Pymble: Variable Red-Light Speed Camera,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAVfF4G60GOsJRUNeSV2PbJCBxxGV4wy1hIvKhKPFxItxf3HT5i3gjUe_yTu1B8XmauWTjptsbcFtthV6BvhTAfrEJirZO1NXCVYZjIvfLCIyVs8UeeBWFnvxqSEm27YqkE02-ugkgRK2XQbroM2hFKpF9gr9uLNbgbAAE0ZKT-ycX2pSq0qrgsnId1_2RqkK6S0Ng?authuser=0&fife=s16383,,,,,,,Variable Speed Limit enforced (40 heavy vehicles / 70 light vehicles),,,,,,
151.0963562,-33.813459,0,West Ryde: Red-Light Speed Camera,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAVALEETvtqQj0KYR3id5EX34O3ML4fKFkWj5bs5TOjmfsrH5Z2DRj6mRWjzp7X3a4UmVr-kHz0tzdAsMXd-hu9bc25iU2AqLdbLgbHTPCM-oTgBzhHt1nQnU5a-Kuqr-bm5bEf6-hPpYfombv95bWYchdnkLWCNql_2lQw8BEEVLryFApazPwnBDyrpOeuzUzH716I?authuser=0&fife=s16383,,,,,,,,,,,,,
151.0675298,-33.9213465,0,Wiley Park: Red-Light Speed Camera,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAXCmGmP9XcIqFvUx2sIVcnWw2IW5FepsZwbWrF0GPT3u54N0dG4d6tLPYbMZJmsw8lpDHqoEaz77I9rEHVYAyYZhI6SaxDqzP7mfE8BNpBP5OWzIaWAT5cESSulqhdLvVdZfS_OsC-C_2vMeEdGg4u16DbbyBatQ1OOBndJ18N95aX12gW2MHtpQLboXc2B-Gl3Kf4?authuser=0&fife=s16383,,,,,,,,,,,,,Lakemba Street / King Georges Road
151.068428,-33.922882,0,Wiley Park: School Zone RLSC,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAV5-Js7UWu7_L-iK3-0glqPgLsqR1MZz_nk_uHolj0Orw8VqoL0Q90tGXGAGYIM51-XaJ0w1Lqsz2gxgAU87Yo9ExQ--OwrLpDE7Rl7LbZDXJhMQJ4Mqn5L2yg4Oad0dXKsMrzjIVTUTy7h2zbJv98eD3QdovtT5_AzfFa0_CoQvTE4oKvbR-1MF04YaYsKkOOdDgE?authuser=0&fife=s16383,,,,,,,Variable Speed Limit Enforced.,,,,,,
150.869177,-34.529974,0,Windang: Red-Light Speed Camera,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAUh2Arc2oQZYqywylX4kX1eD_sTtohirBzBJx778jcrrPAqgVvG7cVX0Ugr24xlSNczB5UffG6bSPDqoY39biouaveJWHPKYTXGgMzrmf2zZLHYBPO0VzCmmtLzLxYdrb5taqQ4kWI7qgGdcnHMiGDbUAPG-Hk1o37tVuhdHuP4Ey5SqP6EdOya4oYhBrpf9kCDHSA?authuser=0&fife=s16383,,,,,,,,,,,,,
150.8151949,-33.612323,0,Windsor: Red-Light Speed Camera,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAVTtUMeXtanxYV3WqFcPKurdJYIUZDWOklNtesqNkdBMxguHAwLS-9VlLJcYNKH89Y_CLbhKTpiAfl4lww2_qLkTHMpCG7-wMFWwl-vhYYYlQ9ZAYpR8U_Ig9XpRdeyfSTiuRjQYGzktyh0iGETNKtLnZavfmH0UqcV6vJYDX-nbfFU4HB-49RhjRHtb8WPwg3mBCg?authuser=0&fife=s16383,,,,,,,,,,,,,
150.899561,-34.426976,0,Wollongong: Red-Light Speed Camera,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAXAY9y_Io4TVjApZYb4KuDvO2jpERq-l-GEd2Ww9gRVXi4B_xMIKviCShUbrWI5jzHgn8wCKD2EVEcS1-qz9hi-0myAtAyzfB6K3RK8llsxW6LNsXm7mtJhWXV1_b4iHp5I6B0jAJQzUAH_I6HyuYgxxRR0Cf3ZUsfRXHxsecYZdcr9wX8Xl2TtLgL4Zz6c6gZEW-k?authuser=0&fife=s16383,,,,,,,,,,,,,
150.887378,-34.425799,0,Wollongong: Red-Light Speed Camera,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAUPVC8UGekdfSrI21VuLnqjlNqfyo8iq2An6edlYdKda7p3ao0VO2opT8cCly_dGGFuUJq-3Q5pdRfu7LU_9EhD83r_Gq9InvmdoDHDHPneClvvP1V7k_LB3o4cQr--Cm4Q0feqarHdYe9xlSxlDSUnQErmRpAuaKSsb57WY30iJQ0n5S8AAm2VxQboQYdBiq9i56Q?authuser=0&fife=s16383,,,,,,,,,,,,,
151.239917,-33.887932,0,Woollahra: Red-Light Speed Camera,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAVKrCbRJWXUxW0wlygkH6Kd7d3aon64wJyUVqoZ626mRgL8uP02dsA2ynGbqRAUY_NQ-UYwVE_VAs3C1y11gfu-tmRZaN4bJsjNhrmpsPQGGnYg2D_TVmqWVe0hIlJiyIlwh5VB9W065jUzSt_3jIQeo0LUdVW1A78JyGL9CwSPF0Ff7pCuNubVNQGzGV1LS5czFU8?authuser=0&fife=s16383,,,,,,,,,,,,,
151.216311,-33.874311,0,Woolloomooloo: Red-Light Speed Camera,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAXa0rK2DU5hdGkxFmMOPSgi2yHXFI6QDIi5NTe2f5jq_qz74x0nJQtD8uEYqJqbRPmIeGV6e-xP9eAQgvdQni9Qjuo5ZFjjaQTJ5OCF6JJp9qK23OjiE14sY-rGE8ixSRHFeA63cy92JhRx7sUPir_SvdmqGs9Zcy091WshH3vYfXtzyB_5LRFNgNf_iWdcvBwx2Q4?authuser=0&fife=s16383,,,,,,,,,,,,,
151.2180931,-33.8745476,0,Woolloomooloo: Red-Light Speed Camera,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAWW_IVB1N15oLSoBKagUR6uv6Wb967WqoaAXTnewgAYAvxGFZm46-wzNbbQtvXFrBwb5fvvOdl7PWeVZGkaIzLx6tJkilQ-BJaU_Mwnx5g9PkPMjXDdw8VOc335zLqitT3sC2-9jebr83Oi8Dcui1JVhE8q07qhjPl-608hQGIWfNJdJJ8p60uf0WN7BTlOp30imS0?authuser=0&fife=s16383,,,,,,,,,,,,,
151.1386841,-34.0391979,0,Woolooware: Red-Light Speed Camera,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAVANjFn9eA9RbaCJoKIdi4H2eIC5SUVLiZV2tnaEou6qTpc-Q592uvuZkvCcmRBz14zkA66fXYy943zmqeDjPj70yXOQ2tkqBXRwnu7nmEw7CeiyoD2RQe8PQrH4OyNvTqD9jSLzSsw_cXr7UXjiX0qfYARI83I_0_taXsJYjYtc76KB6bVtfrymvaZcAm1YmA9UEo?authuser=0&fife=s16383,,,,,,,,,,,,,
151.037351,-33.899028,0,Yagoona: Red-Light Speed Camera,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAVoqp48Fe5-Y2y3zfiPmdoSY03jNNzbYlhSYTldOq7lBiUElZkDUnA-ilwMYiQsTwnIZzGrAwYz8Ob4yJw05Qkssjw2XeAbL0rn66la40G4LOCuhX7-PeSHcHiTYm2Qjn48vxnMZO7LRDxmxfRXoQ5RujhH9qqUgtAB8Hf8MNH2XCvqMefghd4PW-GgVWiPIfG2ZNo?authuser=0&fife=s16383,,,,,,,,,,,,,
151.2172338,-33.874364,0,Cross City Tunnel EastBound,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAVzMMkQid-eVxE4Giu0Tn_TorYTg34YtsFVNdxF88XX7zAPF5dL8xt-u_SDjlgjgG4sgp2Z2tA0s-M17KBkwwC51Ksv_oboPROQClrT5xDldwRog6ENlt_QtlRTEBg9K9bHBy8huiDXoIPpnklen8IXu9ivl8ejjuL-_44khmgimeW1kz9kbBlUeq-F5bzb09xTQng?authuser=0&fife=s16383,,,,,,,Variable Speed Limit is enforced throughout the tunnels.,,,,,,
151.2170447,-33.8744998,0,Cross City Tunnel WestBound,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAUsvh12iN52NIe48YxlBDW2tNdYH9dDY60KM08z6RdY73kh7ABLk_pqNpyrsuwjBRIMB5hY1rqEVlG86s1_p8ArWorVj33Yc_cs9APhh2gstSo9NDZcC1LoHM-iNuNdJePv4ln8-Ad0blJPYzUwa8F0kz84PjBCLgaLTkJgYNfCVBe0u4dW475tZf6JmKvInZhiDCo?authuser=0&fife=s16383,,,,,,,Variable Speed Limit is enforced throughout the tunnels.,,,,,,
151.2173326,-33.8763851,0,Eastern Distributor NorthBound,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAXJkd3sbT4siq3pdwGAo9REAaREwAxL63voilDRrtPeaRU8xlrOznrtmDWmXu-BSUemC5rqzOn1KRjMjdr2CRTHVDaJOgRCpMHyQ1Ps429GMlJcQmoWZCCt6_BTVd-xmXpBBVbqGE72oz5J85iKtKotQ116FYkutOvx4H0SF1mj9A3e3VrsyTqRdFe1hqu47yV5JQ?authuser=0&fife=s16383,,,,,,,Variable Speed Limit is enforced throughout the tunnel.,,,,,,
151.2169629,-33.8799796,0,Eastern Distributor SouthBound,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAVBWV8keNPmzSwsKC19nk6y8CXElnQbXEY-tWFSccYmQcpjxmoMAlNQMT20ZippIhRQznIfG7OEC9wdKBx5HTkAStXnsQU8tx1Drr8VoLJRj6Q4vfTzlJmhgetS9RykJclfEI8M_IIY6gmVsR9I3kDNpz6wuJFw5X5iNI_BafdOSkSpGoq4Hy_vzF3BXW9OhUmSm70?authuser=0&fife=s16383,,,,,,,Variable Speed Limit is enforced throughout the tunnel.,,,,,,
151.210603,-33.841591,0,M1 Sydney Harbour Tunnel,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAUPO8ugZ9W6zE0ete5m6Cw1IqdJGEZ9mUlV-k8umH6f8QfAKFiraFaUdM4DEOb3R4qbbxtkctIzfnHoY3BQdZZ-1Zm0jMAC30dO4alemjqVuZ6c-RGYyrtaSF_TAPjaVjhppnUjifJ36InXtK99cxao1faL9OI_6YVYXXm9TyEJ0mP4wigZYNrSoDMiSsl4x3iJqQ?authuser=0&fife=s16383,,,,,,,Variable Speed Limit is enforced throughout the tunnels.,,,,,,
151.213755,-33.86197,0,M1 Sydney Harbour Tunnel,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAX_L4tdFpmufrgwN-6E8QWMo2kXMvTqDnc89y4u9fpaCFwmMv1-MkWCXT6XlCRxhSvrovFV69cFkZHj2Xm380X0Or5UB3ubT87Zqq03mJByGlDVgYS-6m7bCNdJ_KhRsSr9kf7caHlffcP8e_Crh_ApaUMwWm28W-d8_3zTj6geg33FRoeDSQ4j8xcJCKytcktjUA?authuser=0&fife=s16383,,,,,,,Variable Speed Limit is enforced throughout the tunnels.,,,,,,
151.1540383,-33.8068233,0,Lane Cove Tunnel EastBound,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAUDS1T6gRDwKdBHSMywZYZ5eYItdbUwk5vs7Asd4y9iEsjZC_LVPuiyQayIW_hQNB7Kfdb7aP6u-VhPdPGlyZv4lULZus8sJyTp1AtNy-bzneH6uPYx-UYV-Hv2XouY_iQNdYJiYzR92X_Gq09FmGG0Gy0iGSkOSFW4rN6GGkWq4xWl62kFO1XeuC52_Fq02zYrJfY?authuser=0&fife=s16383,,,,,,,Variable Speed Limit is enforced throughout the tunnels.,,,,,,
151.1530218,-33.8063625,0,Lane Cove Tunnel WestBound,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAWcEOzJLADnXnIXmqnJvm22hFlHJaNru1NZjqrw68KSariVN-QYrhoY80bygd4qV5QeVImpdv6xbvhigma0ybDE_iUo33U6NOXuy6oKEKILrftxtjrn65JRB2xx11nQgyYhs9B609p0IJ39j1A4rtKlVE7nzc-T0FCrQOCvZYTNNd0B4IgrXI_nWGPYqLacqIZvIWw?authuser=0&fife=s16383,,,,,,,Variable Speed Limit is enforced throughout the tunnels.,,,,,,
151.1297952,-33.9359165,0,M5 Tunnel - EastBound,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAWZ3948M9fpnGLV836JJx03CWGzzhxizbzDh9EV69AoFABVSxHq3xLREPGvz91b5Fw3lwRQCCQWJ0XabnUZ-Hy-Gdn6Cq9njL4Oxqzrpw8pVK8sDdHvn5Zax1t1zBTr_oOSeHEoDvDVZyWI2E6oGtqEs9zSlJrYZWZWrR9zBMLh37NuTF1vBOON0Ujv87tDz3d7jsY?authuser=0&fife=s16383,,,,,,,Variable Speed Limit is enforced throughout the tunnels.,,,,,,
151.1345454,-33.9349941,0,M5 Tunnel - WestBound,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAV_-7z1tSjDBEddkbekPPXIfAfF3fRrAUdh4ZUhN-MQMOZwt-iiAZOvBqfPHSspUTaLXr25MyfsowhiG9btyz26pxXIlVAA_F1HZiPPe1FQHxfdF8kBPR3bujdTKogZBGCxkh2WuREaSzyXmQM9Z-2jvudhjAwXCHx52ogETPZ75mF6F_BRBqoY56vGOKbIHeUkH08?authuser=0&fife=s16383,,,,,,,Variable Speed Limit is enforced throughout the tunnels.,,,,,,
151.1208564,-33.8738852,0,M4 WestConnex Tunnel WestBound,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAUXZgiHSQ0pVuP8oaAPHva0gC3kvxCmoCcABPFrG85iiFn2pJnCfTUXiTzdKzlIPrL05h_erpanLFsl9hFntU-cG1dV1R3iQzajohOVC5BTriZs30hjFqAy5vjEKQniTpWYo4Okga6jV_04pEhm1R98fWwLZsmYPOsJVAlggIIq-SahcwE8q9d6eP9FHsOZfKwHWg?authuser=0&fife=s16383,,,,,,,Variable Speed Limit is enforced throughout the tunnel.,,,,,,
151.1197365,-33.8734031,0,M4 WestConnex Tunnel EastBound,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAV7LiqUW1u2a2icZd-GGv3nZavKirNwmdzuBymEA5oQaOLOOL_OgS89ghbk-kKAmCMhRt1Z9eifcTI69owhAZKybeJyBuI94HNq11zgHTqjyCsOV8zHxdDMZtGv64wIfpThh3yE3QayaJF9LaKaThOBv09IkxWA_Ie54uyRsDluIHUIg8S7n2A0DPKavjIs06W91Q?authuser=0&fife=s16383,,,,,,,Variable Speed Limit is enforced throughout the tunnel.,,,,,,
151.023565,-33.836057,0,Auburn: Fixed Speed Camera,,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAVYzC302zbm-n6v9J35Ji5M8FPdUZgb7o8TehqpOBHBhlQcplcsx-_HX2RUYWykqva87qWMm_dM4sm14D662sXOwACd3AXSfLfhSOqTByzlMCjMqCzu9LwvV2zwIsGoRfSFbLdR7YjTQsb0zCnpma1zs-89U4aJGKOrgnCRpx8IMEPipuw2TNKL24dyc42oAufjrQ?authuser=0&fife=s16383,,,,,,,,,,,,,
151.183929,-33.4884,0,Bar Point: Fixed Speed Camera (Variable),,https://mymaps.usercontent.google.com/hostedimage/m/*/3APRDMAXSpoWTTdEbChGi7BLPmyY6YLBAkaAbzDZqMnzCPhT8rdENatyDQMi0ejX_vKI0z3M5GcfDI1JX7IsupN7R0TJL6TopNdxEt_5C9s3SNWxPAqUmG6cQ3wlJm1CeybDAlt8ZaohQEZztdBS20NDrPRVXpfK8Rj5UNqbQHenhdNdLpxKfgM3Z5Uf8jUdalxx3kMIKFQ?authuser=0&fife=s16383,,,,,,,,,,,,,
